0.19785654917390155,5,1,0.1677063027951166,0.3090664530297151,0.18583791815679074,24304.642402887344
0.10248895022776344,4,8,0.49705791239152963,0.7116243059626209,0.19972504572666072,24591.39305472374
0.16832414803004186,6,1,0.9589434637173002,0.5932468893562098,0.1833487849123171,25108.172322034836
0.04660371790323783,7,9,0.22601210921358061,0.3026453256566763,0.1980166848463112,25648.91357898712
0.08146795875342126,8,1,0.26941546071778993,0.5973898496874135,0.1822877274583946,26623.453090667725
0.13933755895913066,8,1,0.9503286490772228,0.7197152594814928,0.18035915049935447,27597.06690812111
0.19868110539380038,7,4,0.966181214379704,0.6048193580233789,0.18103981969063077,28194.832527399063
0.040552247074359164,8,9,0.5194743645087165,0.5916785848939081,0.19068273601489494,29069.159848690033
0.19935704086585823,4,1,0.41460918291369375,0.5768745561792892,0.19078950411109263,29334.456214427948
0.015245871181665836,8,2,0.1449423089046889,0.6298439842956789,0.2006259450243889,30315.497627735138
0.13448963853044182,8,3,0.17011636950391978,0.3643935899164398,0.1800855423567015,31027.02181339264
0.08049401947849968,6,8,0.1137431943828964,0.6382630179533058,0.18979518526754813,31542.744970560074
0.012003205499902454,7,1,0.6529763830817278,0.3041679339500956,0.219097625783378,32129.871608257294
0.050667941272371786,7,8,0.7546550493051856,0.8996453888568208,0.1922376111438725,32932.494569301605
0.1975284427026286,6,7,0.10650970209820476,0.6341675441730197,0.18290167166626103,33399.17875003815
0.010103416799118442,5,2,0.9261204618590342,0.3144921593894063,0.2411862317096114,33716.296033382416
0.03525322843656414,4,4,0.49484388534149504,0.45052916299435647,0.2273057789493228,33965.50424337387
0.12266259468087634,8,9,0.1544404532947405,0.5325726220656329,0.18051263250998995,34689.06491780281
0.04486736252363363,7,4,0.7659555769241096,0.7454722094506279,0.1929983705686561,35482.234439611435
0.18000106549406933,4,5,0.9745920307141065,0.4148298979723783,0.19239109916640562,35721.731060028076
0.19952093296013587,5,1,0.7222782504124021,0.8343423257917189,0.18589798649990985,36143.35234999657
0.1832642100255007,8,9,0.7867591571304848,0.3005101603317613,0.17980526421398457,36711.28234267235
0.19806699503032135,6,2,0.985013185573964,0.3304725219826687,0.18310186652255211,37134.01597619057
0.19869444317163215,8,7,0.9996078134624469,0.4785643536954114,0.17910456765481353,37781.322831869125
0.18015927507199703,7,9,0.11858870562525221,0.8163443359277134,0.1809330475865013,38398.87770938873
0.07879856623385276,6,2,0.8816849070107523,0.3692932849799997,0.19112317218020802,38873.21766734123
0.011873381522434652,6,4,0.8573431885692986,0.6138843448338827,0.21845699836891208,39403.236223220825
0.19117870498852138,8,4,0.9893476338951124,0.30167495119755033,0.18011224253021219,40028.153037548065
0.12806064229375197,4,6,0.3056476445207259,0.727075101034576,0.19596798255683956,40312.21803331375
0.030933836805290157,6,7,0.786796213028782,0.6894471867362472,0.20466995967693313,40861.75689983368
0.09957071547281715,7,7,0.85312761260586,0.8075979448482069,0.18353563576054954,41589.08526468277
0.023085180537544228,5,2,0.6852684578693808,0.7594040605845831,0.2182034131854289,42002.30838871002
0.19587242873063357,8,1,0.9815555046132108,0.7395168155595859,0.1803457999450071,42897.96116375923
0.021561866162419865,4,2,0.2870726259732927,0.45412994256694955,0.23901074170471526,43147.17484474182
0.17335036277148058,8,9,0.5989291855421869,0.7542568228724897,0.18023902623770505,43871.00571060181
0.011851486303115947,7,7,0.6425168900836378,0.8966471545396053,0.21187711985774094,44690.039209127426
0.19214326558317082,3,8,0.749608895147403,0.8999550978917261,0.2011531328730184,44910.17584037781
0.04059660532350531,7,3,0.29311624473017744,0.5025329686127111,0.194853546532325,45608.704214811325
0.07821119137168091,5,3,0.11204344171235396,0.7971490993538037,0.19640175232922796,46032.33445453644
0.03312026663420814,8,5,0.8846203778542234,0.7417719938281799,0.19315852979363213,47054.08716750145
0.1963719959278102,7,1,0.28759819705213463,0.5324818352558117,0.1807662180942663,47698.694904088974
0.026611166701829905,7,8,0.997208756037424,0.3759742129203476,0.20434963962380837,48286.454290151596
0.010991888479422339,6,5,0.6555776173469279,0.6462583360206944,0.21916436773369907,48819.83937048912
0.052766955689841216,6,6,0.4717339264352882,0.5629361855686195,0.1960547389160764,49341.97632741928
0.135363153119804,5,7,0.7735791746904239,0.4302505595234455,0.1887474789023641,49677.02597165108
0.1086586854389049,5,5,0.5541785939413234,0.5015687121468033,0.1912032506571154,50033.55981397629
0.02662230561581948,6,3,0.7896523472154928,0.7149854679792622,0.20631826784509755,50612.40277147293
0.016759195928068602,5,6,0.9600676061083618,0.5463318814077336,0.2264649501322774,50982.66331291199
0.010007762186907587,7,5,0.3932658262323554,0.3945608251872039,0.2167753281766348,51573.145983457565
0.01094738464325534,4,8,0.8849230590150369,0.7244864819569502,0.24986820136787102,51862.121644735336
0.16683150976323632,7,9,0.8147272175898541,0.5867587060624881,0.1805993879340425,52428.35948085785
0.06641387477360175,5,6,0.5936563765281254,0.3717949292991324,0.20062594475719342,52755.16060042381
0.14211437877727537,4,4,0.8149917493425101,0.8307971157061447,0.19499367932459022,53051.42466545105
0.021432588061370203,4,1,0.5046622336425808,0.40683153503751257,0.24115954970539122,53297.337485075
0.17909665035578723,3,8,0.46962254387137714,0.5088137857267127,0.20210741515006359,53475.92934513092
0.07887141547178088,6,4,0.1843520597807631,0.42834378342322466,0.19002208123253406,53946.52861523628
0.02898512662648322,6,3,0.8516845590002762,0.39145920415676927,0.2094613881430295,54424.580604076385
0.09549474028139494,5,9,0.92955452850521,0.6503551526780333,0.19342545764919683,54805.02333688736
0.047721464257044786,7,3,0.17249900982116653,0.47939613235454515,0.1922376146174135,55474.396266222
0.19615432095994276,8,1,0.21342209367023024,0.8884928894511306,0.18053265079323955,56446.63425564766
0.1967501507738016,8,7,0.3295757109919054,0.8943400288201953,0.179618414568132,57248.74698853493
0.10154534646279427,7,3,0.20171486438664718,0.3246465682966615,0.18426969340864963,57837.25764322281
0.15533064444649544,4,1,0.868400369835493,0.5303807568125389,0.19403940225785643,58101.94275832176
0.08983909210189979,6,4,0.3039690319222932,0.8936090171756454,0.18880086802717644,58699.285687208176
0.13333983342352174,4,8,0.709006383054999,0.4227715690495548,0.19663531228237974,58927.154900312424
0.0383641321058567,8,3,0.6984516953087827,0.8477301508201591,0.19171709436408835,59994.60748195648
0.05075288682438305,7,4,0.39783691427154544,0.850111168291215,0.1912699857939527,60811.07427740097
0.046462322361669965,7,8,0.9414587994999163,0.5941118660823519,0.1931385121783712,61505.77138924599
0.020111847020433355,5,3,0.7346469891991597,0.7276293729237173,0.22153338820592727,61912.0261220932
0.01408144666828797,8,8,0.1927359327499824,0.6586966763563261,0.20268132319222387,62790.706703186035
0.016423639064558928,4,3,0.4948871090742615,0.7472122987119538,0.24233404739313869,63083.24189662933
0.1234213189170265,5,6,0.3568205596881524,0.5855444246544692,0.18966172154016248,63455.69827914238
0.01163531142727294,3,6,0.4725228865460427,0.6186313112880919,0.2812393572461106,63648.01593828201
0.04693376051355038,5,3,0.42715850900712515,0.4543769265963073,0.20689217228011902,64006.27346396446
0.1367228413968425,5,5,0.2650858887627985,0.7544789536914889,0.1885205889492757,64405.566863536835
